fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-08-09,UA,UA,UA,2142,UA,N893UA,2142,13204,MCO,"Orlando, FL",13930,ORD,"Chicago, IL",710,658.0,-12.0,14.0,712.0,839.0,6.0,909,845.0,-24.0,0,,0,N,179,167.0,147.0,1,1005,,,,,,,,,
2019-04-17,AA,AA_CODESHARE,AA,2976,OO,N724SK,2976,13930,ORD,"Chicago, IL",10693,BNA,"Nashville, TN",1710,1707.0,-3.0,26.0,1733.0,1833.0,6.0,1846,1839.0,-7.0,0,,0,N,96,92.0,60.0,1,409,,,,,,,,,
2019-01-10,UA,UA,UA,2400,UA,N589UA,2400,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",1804,1752.0,-12.0,22.0,1814.0,2115.0,7.0,2200,2122.0,-38.0,0,,0,N,416,390.0,361.0,1,2704,,,,,,,,,
2019-09-08,UA,UA,UA,1947,UA,N38443,1947,12264,IAD,"Washington, DC",14107,PHX,"Phoenix, AZ",1725,1724.0,-1.0,26.0,1750.0,1907.0,8.0,1915,1915.0,0.0,0,,0,N,290,291.0,257.0,1,1956,,,,,,,,,
2019-06-21,DL,DL,DL,1188,DL,N383DZ,1188,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",1245,1237.0,-8.0,16.0,1253.0,1551.0,6.0,1617,1557.0,-20.0,0,,0,N,152,140.0,118.0,1,907,,,,,,,,,
2019-11-11,DL,DL,DL,2064,DL,N317DN,2064,11697,FLL,"Fort Lauderdale, FL",12953,LGA,"New York, NY",1955,2001.0,6.0,22.0,2023.0,2238.0,10.0,2246,2248.0,2.0,0,,0,N,171,167.0,135.0,1,1076,,,,,,,,,
2019-10-28,AA,AA_CODESHARE,AA,4516,YX,N424YX,4516,11278,DCA,"Washington, DC",13296,MHT,"Manchester, NH",2220,2211.0,-9.0,11.0,2222.0,2323.0,5.0,2351,2328.0,-23.0,0,,0,N,91,77.0,61.0,1,406,,,,,,,,,
2018-11-04,WN,WN,WN,4569,WN,N8722L,4569,10821,BWI,"Baltimore, MD",11259,DAL,"Dallas, TX",1910,1919.0,9.0,15.0,1934.0,2130.0,9.0,2140,2139.0,-1.0,0,,0,N,210,200.0,176.0,1,1209,,,,,,,,,
2018-08-03,DL,DL,DL,2310,DL,N357NW,2310,10397,ATL,"Atlanta, GA",11298,DFW,"Dallas/Fort Worth, TX",904,901.0,-3.0,19.0,920.0,1000.0,11.0,1015,1011.0,-4.0,0,,0,N,131,130.0,100.0,1,731,,,,,,,,,
2019-03-20,AA,AA,AA,2564,AA,N998NN,2564,11298,DFW,"Dallas/Fort Worth, TX",10140,ABQ,"Albuquerque, NM",2240,2238.0,-2.0,16.0,2254.0,2322.0,5.0,2333,2327.0,-6.0,0,,0,N,113,109.0,88.0,1,569,,,,,,,,,
2018-01-28,UA,UA,UA,1205,UA,N68843,1205,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1340,1339.0,-1.0,14.0,1353.0,2040.0,44.0,2102,2124.0,22.0,0,,0,N,322,345.0,287.0,1,2504,0.0,0.0,22.0,0.0,0.0,,,,
2018-09-18,DL,DL,DL,2716,DL,N962DL,2716,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",950,956.0,6.0,19.0,1015.0,957.0,11.0,1000,1008.0,8.0,0,,0,N,70,72.0,42.0,1,250,,,,,,,,,
2018-03-02,WN,WN,WN,1873,WN,N791SW,1873,10257,ALB,"Albany, NY",13204,MCO,"Orlando, FL",535,547.0,12.0,107.0,734.0,1007.0,6.0,850,1013.0,83.0,0,,0,N,195,266.0,153.0,1,1073,12.0,0.0,71.0,0.0,0.0,,,,
2019-06-11,WN,WN,WN,1925,WN,N955WN,1925,15304,TPA,"Tampa, FL",13342,MKE,"Milwaukee, WI",1435,1436.0,1.0,9.0,1445.0,1602.0,4.0,1615,1606.0,-9.0,0,,0,N,160,150.0,137.0,1,1075,,,,,,,,,
2018-08-13,AA,AA_CODESHARE,AA,4660,YX,N430YX,4660,11278,DCA,"Washington, DC",10693,BNA,"Nashville, TN",2005,2008.0,3.0,36.0,2044.0,2109.0,8.0,2103,2117.0,14.0,0,,0,N,118,129.0,85.0,1,562,,,,,,,,,
2018-04-27,AA,AA_CODESHARE,AA,5254,OH,N513AE,5254,11996,GSP,"Greer, SC",11057,CLT,"Charlotte, NC",1739,1743.0,4.0,16.0,1759.0,1824.0,25.0,1845,1849.0,4.0,0,,0,N,66,66.0,25.0,1,75,,,,,,,,,
2019-02-12,UA,UA_CODESHARE,UA,4988,C5,,4988,11618,EWR,"Newark, NJ",13244,MEM,"Memphis, TN",1500,,,,,,,1713,,,1,B,0,N,193,,,1,946,,,,,,,,,
2019-06-05,UA,UA_CODESHARE,UA,3412,YX,N645RW,3412,11066,CMH,"Columbus, OH",12266,IAH,"Houston, TX",900,927.0,27.0,27.0,954.0,1149.0,7.0,1100,1156.0,56.0,0,,0,N,180,209.0,175.0,1,986,0.0,0.0,56.0,0.0,0.0,,,,
2018-04-06,WN,WN,WN,1711,WN,N905WN,1711,11884,GEG,"Spokane, WA",10713,BOI,"Boise, ID",615,608.0,-7.0,11.0,619.0,801.0,4.0,815,805.0,-10.0,0,,0,N,60,57.0,42.0,1,287,,,,,,,,,
2018-06-14,WN,WN,WN,225,WN,N726SW,225,11042,CLE,"Cleveland, OH",10821,BWI,"Baltimore, MD",855,850.0,-5.0,7.0,857.0,957.0,4.0,1010,1001.0,-9.0,0,,0,N,75,71.0,60.0,1,314,,,,,,,,,
2018-03-19,UA,UA_CODESHARE,UA,4682,AX,N41104,4682,13433,MOT,"Minot, ND",11292,DEN,"Denver, CO",600,653.0,53.0,32.0,725.0,758.0,7.0,707,805.0,58.0,0,,0,N,127,132.0,93.0,1,604,53.0,0.0,5.0,0.0,0.0,,,,
2018-03-23,DL,DL_CODESHARE,DL,4179,OO,N823SK,4179,11433,DTW,"Detroit, MI",13931,ORF,"Norfolk, VA",1535,1530.0,-5.0,17.0,1547.0,1700.0,6.0,1724,1706.0,-18.0,0,,0,N,109,96.0,73.0,1,529,,,,,,,,,
2018-06-08,DL,DL_CODESHARE,DL,4665,OO,N8965E,4665,11433,DTW,"Detroit, MI",12945,LEX,"Lexington, KY",1745,1740.0,-5.0,18.0,1758.0,1849.0,4.0,1859,1853.0,-6.0,0,,0,N,74,73.0,51.0,1,296,,,,,,,,,
2018-03-19,B6,B6,B6,2807,B6,N309JB,2807,14321,PWM,"Portland, ME",12478,JFK,"New York, NY",530,520.0,-10.0,12.0,532.0,622.0,19.0,653,641.0,-12.0,0,,0,N,83,81.0,50.0,1,273,,,,,,,,,
2018-03-26,AA,AA_CODESHARE,AA,5713,YV,N927LR,5713,10599,BHM,"Birmingham, AL",11298,DFW,"Dallas/Fort Worth, TX",1509,1456.0,-13.0,11.0,1507.0,1642.0,9.0,1716,1651.0,-25.0,0,,0,N,127,115.0,95.0,1,597,,,,,,,,,
2019-06-11,AS,AS,AS,1363,AS,N842VA,1363,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",700,653.0,-7.0,23.0,716.0,1003.0,5.0,1025,1008.0,-17.0,0,,0,N,385,375.0,347.0,1,2611,,,,,,,,,
2019-04-23,AA,AA,AA,147,AA,N946AN,147,14908,SNA,"Santa Ana, CA",11298,DFW,"Dallas/Fort Worth, TX",1615,1614.0,-1.0,12.0,1626.0,2110.0,10.0,2109,2120.0,11.0,0,,0,N,174,186.0,164.0,1,1205,,,,,,,,,
2019-10-22,WN,WN,WN,874,WN,N774SW,874,11259,DAL,"Dallas, TX",13198,MCI,"Kansas City, MO",2035,2040.0,5.0,13.0,2053.0,2203.0,5.0,2205,2208.0,3.0,0,,0,N,90,88.0,70.0,1,461,,,,,,,,,
2019-06-21,AS,AS_CODESHARE,AS,2590,QX,N401QX,2590,11603,EUG,"Eugene, OR",14747,SEA,"Seattle, WA",1925,1922.0,-3.0,10.0,1932.0,2031.0,6.0,2035,2037.0,2.0,0,,0,N,70,75.0,59.0,1,234,,,,,,,,,
2018-09-27,UA,UA_CODESHARE,UA,3538,YX,N732YX,3538,13487,MSP,"Minneapolis, MN",11618,EWR,"Newark, NJ",2015,2009.0,-6.0,15.0,2024.0,2357.0,6.0,2354,3.0,9.0,0,,0,N,159,174.0,153.0,1,1008,,,,,,,,,
2019-04-23,WN,WN,WN,1089,WN,N951WN,1089,15016,STL,"St. Louis, MO",12278,ICT,"Wichita, KS",2135,2126.0,-9.0,9.0,2135.0,2239.0,3.0,2255,2242.0,-13.0,0,,0,N,80,76.0,64.0,1,392,,,,,,,,,
2018-06-09,WN,WN,WN,4389,WN,N8622A,4389,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",830,832.0,2.0,11.0,843.0,944.0,3.0,950,947.0,-3.0,0,,0,N,80,75.0,61.0,1,417,,,,,,,,,
2019-10-19,UA,UA_CODESHARE,UA,4839,ZW,N438AW,4839,13930,ORD,"Chicago, IL",13367,MLI,"Moline, IL",910,856.0,-14.0,18.0,914.0,942.0,6.0,1014,948.0,-26.0,0,,0,N,64,52.0,28.0,1,139,,,,,,,,,
2019-04-16,WN,WN,WN,1330,WN,N7814B,1330,13198,MCI,"Kansas City, MO",10423,AUS,"Austin, TX",1430,1429.0,-1.0,9.0,1438.0,1614.0,5.0,1630,1619.0,-11.0,0,,0,N,120,110.0,96.0,1,650,,,,,,,,,
2019-11-09,AA,AA,AA,1152,AA,N815AW,1152,11057,CLT,"Charlotte, NC",12266,IAH,"Houston, TX",1750,1748.0,-2.0,12.0,1800.0,1901.0,5.0,1940,1906.0,-34.0,0,,0,N,170,138.0,121.0,1,912,,,,,,,,,
2018-03-13,WN,WN,WN,6083,WN,N298WN,6083,14635,RSW,"Fort Myers, FL",14122,PIT,"Pittsburgh, PA",2145,2140.0,-5.0,11.0,2151.0,2354.0,3.0,15,2357.0,-18.0,0,,0,N,150,137.0,123.0,1,966,,,,,,,,,
2018-07-24,WN,WN,WN,2297,WN,N780SW,2297,13796,OAK,"Oakland, CA",12892,LAX,"Los Angeles, CA",1450,1455.0,5.0,10.0,1505.0,1606.0,7.0,1620,1613.0,-7.0,0,,0,N,90,78.0,61.0,1,337,,,,,,,,,
2019-11-20,AA,AA,AA,497,AA,N753US,497,10821,BWI,"Baltimore, MD",14107,PHX,"Phoenix, AZ",631,629.0,-2.0,11.0,640.0,926.0,6.0,1003,932.0,-31.0,0,,0,N,332,303.0,286.0,1,1999,,,,,,,,,
2019-03-26,UA,UA,UA,2426,UA,N36207,2426,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",1300,1255.0,-5.0,16.0,1311.0,1552.0,6.0,1615,1558.0,-17.0,0,,0,N,135,123.0,101.0,1,846,,,,,,,,,
2018-07-24,AS,AS,AS,636,AS,N278AK,636,14747,SEA,"Seattle, WA",14107,PHX,"Phoenix, AZ",530,526.0,-4.0,18.0,544.0,809.0,5.0,823,814.0,-9.0,0,,0,N,173,168.0,145.0,1,1107,,,,,,,,,
2018-06-05,G4,G4,G4,1919,G4,255NV,1919,14730,SDF,"Louisville, KY",15624,VPS,"Valparaiso, FL",2037,2021.0,-16.0,8.0,2029.0,2038.0,7.0,2118,2045.0,-33.0,0,,0,N,101,84.0,69.0,1,532,,,,,,,,,
2019-07-16,AA,AA_CODESHARE,AA,4823,PT,N652RS,4823,10434,AVP,"Scranton/Wilkes-Barre, PA",14100,PHL,"Philadelphia, PA",1650,1653.0,3.0,11.0,1704.0,1730.0,4.0,1749,1734.0,-15.0,0,,0,N,59,41.0,26.0,1,104,,,,,,,,,
2019-01-29,F9,F9,F9,534,F9,N206FR,534,11292,DEN,"Denver, CO",11278,DCA,"Washington, DC",710,729.0,19.0,40.0,809.0,1257.0,5.0,1236,1302.0,26.0,0,,0,N,206,213.0,168.0,1,1476,19.0,0.0,7.0,0.0,0.0,,,,
2018-07-18,DL,DL_CODESHARE,DL,5293,9E,N676CA,5293,12953,LGA,"New York, NY",15096,SYR,"Syracuse, NY",2150,2213.0,23.0,29.0,2242.0,2318.0,4.0,2303,2322.0,19.0,0,,0,N,73,69.0,36.0,1,198,19.0,0.0,0.0,0.0,0.0,,,,
2019-09-13,B6,B6,B6,485,B6,N197JB,485,14576,ROC,"Rochester, NY",12478,JFK,"New York, NY",1406,1420.0,14.0,14.0,1434.0,1523.0,11.0,1529,1534.0,5.0,0,,0,N,83,74.0,49.0,1,264,,,,,,,,,
2018-07-15,UA,UA_CODESHARE,UA,5076,OO,N945SW,5076,13930,ORD,"Chicago, IL",15454,UIN,"Quincy, IL",2015,2010.0,-5.0,36.0,2046.0,2125.0,4.0,2127,2129.0,2.0,0,,0,N,72,79.0,39.0,1,222,,,,,,,,,
2018-11-10,UA,UA_CODESHARE,UA,6005,YV,N87337,6005,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1720,1715.0,-5.0,13.0,1728.0,1832.0,9.0,1850,1841.0,-9.0,0,,0,N,90,86.0,64.0,1,384,,,,,,,,,
2019-07-04,WN,WN,WN,2529,WN,N428WN,2529,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",910,903.0,-7.0,9.0,912.0,1030.0,9.0,1105,1039.0,-26.0,0,,0,N,115,96.0,78.0,1,577,,,,,,,,,
2018-11-17,UA,UA,UA,263,UA,N894UA,263,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",1240,1301.0,21.0,48.0,1349.0,1634.0,12.0,1603,1646.0,43.0,0,,0,N,143,165.0,105.0,1,888,0.0,21.0,22.0,0.0,0.0,,,,
2019-05-05,UA,UA,UA,398,UA,N433UA,398,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2245,2239.0,-6.0,19.0,2258.0,2354.0,4.0,16,2358.0,-18.0,0,,0,N,91,79.0,56.0,1,337,,,,,,,,,
2019-03-07,UA,UA,UA,1537,UA,N69813,1537,11618,EWR,"Newark, NJ",13303,MIA,"Miami, FL",2030,2049.0,19.0,28.0,2117.0,2340.0,4.0,2338,2344.0,6.0,0,,0,N,188,175.0,143.0,1,1085,,,,,,,,,
2019-12-06,NK,NK,NK,557,NK,N626NK,557,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",935,930.0,-5.0,11.0,941.0,1113.0,56.0,1140,1209.0,29.0,0,,0,N,125,159.0,92.0,1,577,0.0,0.0,29.0,0.0,0.0,,,,
2019-04-05,UA,UA_CODESHARE,UA,4861,ZW,N413AW,4861,13342,MKE,"Milwaukee, WI",13930,ORD,"Chicago, IL",1710,1711.0,1.0,28.0,1739.0,1805.0,17.0,1813,1822.0,9.0,0,,0,N,63,71.0,26.0,1,67,,,,,,,,,
2018-04-28,AS,AS_CODESHARE,AS,3490,OO,N594SW,3490,14747,SEA,"Seattle, WA",11638,FAT,"Fresno, CA",1825,1817.0,-8.0,23.0,1840.0,2030.0,7.0,2045,2037.0,-8.0,0,,0,N,140,140.0,110.0,1,748,,,,,,,,,
2018-03-05,WN,WN,WN,4006,WN,N564WN,4006,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1525,1534.0,9.0,24.0,1558.0,1649.0,4.0,1645,1653.0,8.0,0,,0,N,140,139.0,111.0,1,692,,,,,,,,,
2018-11-18,WN,WN,WN,3711,WN,N232WN,3711,14730,SDF,"Louisville, KY",12191,HOU,"Houston, TX",1205,1240.0,35.0,7.0,1247.0,1401.0,3.0,1340,1404.0,24.0,0,,0,N,155,144.0,134.0,1,803,0.0,0.0,0.0,0.0,24.0,,,,
2019-10-11,WN,WN,WN,158,WN,N278WN,158,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",1535,1533.0,-2.0,8.0,1541.0,1652.0,4.0,1710,1656.0,-14.0,0,,0,N,95,83.0,71.0,1,397,,,,,,,,,
2019-11-21,AA,AA,AA,2035,AA,N915US,2035,14100,PHL,"Philadelphia, PA",11298,DFW,"Dallas/Fort Worth, TX",1035,1042.0,7.0,20.0,1102.0,1300.0,10.0,1329,1310.0,-19.0,0,,0,N,234,208.0,178.0,1,1303,,,,,,,,,
2018-02-09,UA,UA_CODESHARE,UA,5947,OO,N789SK,5947,10372,ASE,"Aspen, CO",14771,SFO,"San Francisco, CA",1825,2029.0,124.0,12.0,2041.0,2143.0,7.0,1958,2150.0,112.0,0,,0,N,153,141.0,122.0,1,848,112.0,0.0,0.0,0.0,0.0,,,,
2018-05-20,DL,DL_CODESHARE,DL,6250,G7,N317CA,6250,11278,DCA,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",1630,1625.0,-5.0,16.0,1641.0,1721.0,7.0,1746,1728.0,-18.0,0,,0,N,76,63.0,40.0,1,227,,,,,,,,,
2019-03-19,DL,DL,DL,2052,DL,N907DL,2052,12448,JAN,"Jackson/Vicksburg, MS",10397,ATL,"Atlanta, GA",1011,1014.0,3.0,17.0,1031.0,1221.0,7.0,1229,1228.0,-1.0,0,,0,N,78,74.0,50.0,1,341,,,,,,,,,
2019-01-24,DL,DL_CODESHARE,DL,5085,9E,N136EV,5085,11193,CVG,"Cincinnati, OH",11298,DFW,"Dallas/Fort Worth, TX",710,710.0,0.0,42.0,752.0,858.0,12.0,858,910.0,12.0,0,,0,N,168,180.0,126.0,1,812,,,,,,,,,
2019-03-29,DL,DL,DL,1806,DL,N935DN,1806,14307,PVD,"Providence, RI",10397,ATL,"Atlanta, GA",1825,1825.0,0.0,15.0,1840.0,2049.0,7.0,2107,2056.0,-11.0,0,,0,N,162,151.0,129.0,1,903,,,,,,,,,
2018-07-14,WN,WN,WN,5404,WN,N8602F,5404,11697,FLL,"Fort Lauderdale, FL",12391,ISP,"Islip, NY",2000,2005.0,5.0,18.0,2023.0,2247.0,3.0,2250,2250.0,0.0,0,,0,N,170,165.0,144.0,1,1092,,,,,,,,,
2019-04-28,WN,WN,WN,4326,WN,N956WN,4326,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1255,1251.0,-4.0,13.0,1304.0,1424.0,5.0,1445,1429.0,-16.0,0,,0,N,110,98.0,80.0,1,577,,,,,,,,,
2019-03-05,DL,DL_CODESHARE,DL,3530,OO,N257SY,3530,14869,SLC,"Salt Lake City, UT",10620,BIL,"Billings, MT",1605,1604.0,-1.0,22.0,1626.0,1726.0,5.0,1737,1731.0,-6.0,0,,0,N,92,87.0,60.0,1,387,,,,,,,,,
2018-03-14,AS,AS_CODESHARE,AS,3360,OO,N184SY,3360,14747,SEA,"Seattle, WA",11259,DAL,"Dallas, TX",947,944.0,-3.0,28.0,1012.0,1551.0,4.0,1535,1555.0,20.0,0,,0,N,228,251.0,219.0,1,1670,0.0,0.0,20.0,0.0,0.0,,,,
2018-02-01,AS,AS_CODESHARE,AS,2608,QX,N421QX,2608,11603,EUG,"Eugene, OR",14057,PDX,"Portland, OR",1401,1356.0,-5.0,9.0,1405.0,1435.0,4.0,1446,1439.0,-7.0,0,,0,N,45,43.0,30.0,1,106,,,,,,,,,
2019-07-27,WN,WN,WN,3705,WN,N936WN,3705,15016,STL,"St. Louis, MO",13232,MDW,"Chicago, IL",815,820.0,5.0,9.0,829.0,917.0,5.0,920,922.0,2.0,0,,0,N,65,62.0,48.0,1,251,,,,,,,,,
2019-03-04,AA,AA_CODESHARE,AA,4646,YX,N430YX,4646,14100,PHL,"Philadelphia, PA",13244,MEM,"Memphis, TN",825,825.0,0.0,17.0,842.0,1006.0,4.0,1022,1010.0,-12.0,0,,0,N,177,165.0,144.0,1,875,,,,,,,,,
2018-08-28,WN,WN,WN,1759,WN,N249WN,1759,13198,MCI,"Kansas City, MO",12191,HOU,"Houston, TX",1920,1938.0,18.0,11.0,1949.0,2123.0,6.0,2115,2129.0,14.0,0,,0,N,115,111.0,94.0,1,666,,,,,,,,,
2018-01-09,DL,DL,DL,858,DL,N774DE,858,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",1051,1057.0,6.0,15.0,1112.0,1200.0,7.0,1205,1207.0,2.0,0,,0,N,74,70.0,48.0,1,270,,,,,,,,,
2018-07-22,DL,DL_CODESHARE,DL,6257,G7,N184GJ,6257,13871,OMA,"Omaha, NE",13487,MSP,"Minneapolis, MN",1308,1307.0,-1.0,21.0,1328.0,1422.0,11.0,1424,1433.0,9.0,0,,0,N,76,86.0,54.0,1,282,,,,,,,,,
2019-02-19,AA,AA,AA,853,AA,N700UW,853,10693,BNA,"Nashville, TN",14100,PHL,"Philadelphia, PA",627,620.0,-7.0,11.0,631.0,857.0,3.0,930,900.0,-30.0,0,,0,N,123,100.0,86.0,1,675,,,,,,,,,
2019-10-27,DL,DL_CODESHARE,DL,3860,OO,N917EV,3860,11337,DLH,"Duluth, MN",13487,MSP,"Minneapolis, MN",1552,1542.0,-10.0,25.0,1607.0,1648.0,6.0,1705,1654.0,-11.0,0,,0,N,73,72.0,41.0,1,144,,,,,,,,,
2019-06-06,UA,UA,UA,1219,UA,N77510,1219,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",1030,1023.0,-7.0,18.0,1041.0,1620.0,9.0,1638,1629.0,-9.0,0,,0,N,248,246.0,219.0,1,1726,,,,,,,,,
2019-03-12,WN,WN,WN,1707,WN,N251WN,1707,14831,SJC,"San Jose, CA",11292,DEN,"Denver, CO",2020,2144.0,84.0,8.0,2152.0,55.0,4.0,2345,59.0,74.0,0,,0,N,145,135.0,123.0,1,948,4.0,0.0,0.0,0.0,70.0,,,,
2018-11-03,HA,HA_CODESHARE,HA,618,EM,N805HC,618,12173,HNL,"Honolulu, HI",13347,MKK,"Hoolehua, HI",1722,1722.0,0.0,6.0,1728.0,1746.0,2.0,1752,1748.0,-4.0,0,,0,N,30,26.0,18.0,1,54,,,,,,,,,
2018-10-01,DL,DL,DL,2528,DL,N907DE,2528,11042,CLE,"Cleveland, OH",10397,ATL,"Atlanta, GA",1530,1523.0,-7.0,9.0,1532.0,1650.0,7.0,1721,1657.0,-24.0,0,,0,N,111,94.0,78.0,1,554,,,,,,,,,
2019-11-30,UA,UA,UA,727,UA,N221UA,727,14771,SFO,"San Francisco, CA",12264,IAD,"Washington, DC",1310,1309.0,-1.0,24.0,1333.0,2039.0,7.0,2102,2046.0,-16.0,0,,0,N,292,277.0,246.0,1,2419,,,,,,,,,
2019-11-04,UA,UA,UA,996,UA,N38424,996,11603,EUG,"Eugene, OR",14771,SFO,"San Francisco, CA",600,551.0,-9.0,31.0,622.0,732.0,5.0,741,737.0,-4.0,0,,0,N,101,106.0,70.0,1,451,,,,,,,,,
2019-08-26,DL,DL_CODESHARE,DL,3908,OO,N827SK,3908,11042,CLE,"Cleveland, OH",13487,MSP,"Minneapolis, MN",1630,1634.0,4.0,13.0,1647.0,1717.0,5.0,1738,1722.0,-16.0,0,,0,N,128,108.0,90.0,1,622,,,,,,,,,
2018-07-12,NK,NK,NK,329,NK,N516NK,329,11298,DFW,"Dallas/Fort Worth, TX",13495,MSY,"New Orleans, LA",1342,1341.0,-1.0,43.0,1424.0,1531.0,3.0,1513,1534.0,21.0,0,,0,N,91,113.0,67.0,1,447,0.0,0.0,21.0,0.0,0.0,,,,
2018-04-11,WN,WN,WN,1806,WN,N745SW,1806,14747,SEA,"Seattle, WA",13796,OAK,"Oakland, CA",1220,1214.0,-6.0,30.0,1244.0,1431.0,5.0,1435,1436.0,1.0,0,,0,N,135,142.0,107.0,1,672,,,,,,,,,
2019-01-03,AS,AS_CODESHARE,AS,3493,OO,N400SY,3493,14831,SJC,"San Jose, CA",14570,RNO,"Reno, NV",2015,2003.0,-12.0,7.0,2010.0,2051.0,4.0,2115,2055.0,-20.0,0,,0,N,60,52.0,41.0,1,188,,,,,,,,,
2019-12-06,UA,UA_CODESHARE,UA,6045,YV,N519LR,6045,14307,PVD,"Providence, RI",12264,IAD,"Washington, DC",1020,1011.0,-9.0,10.0,1021.0,1131.0,5.0,1150,1136.0,-14.0,0,,0,N,90,85.0,70.0,1,371,,,,,,,,,
2018-05-18,DL,DL_CODESHARE,DL,5540,EV,N758EV,5540,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",1028,1025.0,-3.0,15.0,1040.0,1124.0,3.0,1145,1127.0,-18.0,0,,0,N,77,62.0,44.0,1,304,,,,,,,,,
2019-05-28,WN,WN,WN,1806,WN,N8621A,1806,12889,LAS,"Las Vegas, NV",10397,ATL,"Atlanta, GA",1400,1431.0,31.0,10.0,1441.0,2106.0,9.0,2100,2115.0,15.0,0,,0,N,240,224.0,205.0,1,1747,0.0,0.0,0.0,0.0,15.0,,,,
2018-01-11,DL,DL_CODESHARE,DL,4967,OO,N898SK,4967,10792,BUF,"Buffalo, NY",11433,DTW,"Detroit, MI",1737,1824.0,47.0,12.0,1836.0,1926.0,7.0,1909,1933.0,24.0,0,,0,N,92,69.0,50.0,1,241,0.0,0.0,0.0,0.0,24.0,,,,
2019-03-23,WN,WN,WN,2893,WN,N944WN,2893,11259,DAL,"Dallas, TX",14679,SAN,"San Diego, CA",1330,1332.0,2.0,11.0,1343.0,1442.0,3.0,1445,1445.0,0.0,0,,0,N,195,193.0,179.0,1,1182,,,,,,,,,
2019-05-14,UA,UA,UA,2210,UA,N27734,2210,14679,SAN,"San Diego, CA",12266,IAH,"Houston, TX",1546,1537.0,-9.0,10.0,1547.0,2024.0,4.0,2050,2028.0,-22.0,0,,0,N,184,171.0,157.0,1,1303,,,,,,,,,
2019-12-25,AS,AS,AS,1786,AS,N283VA,1786,14747,SEA,"Seattle, WA",12892,LAX,"Los Angeles, CA",1345,1422.0,37.0,11.0,1433.0,1640.0,11.0,1638,1651.0,13.0,0,,0,N,173,149.0,127.0,1,954,,,,,,,,,
2018-01-13,UA,UA,UA,2078,UA,N13716,2078,12953,LGA,"New York, NY",12266,IAH,"Houston, TX",1345,1341.0,-4.0,10.0,1351.0,1623.0,6.0,1653,1629.0,-24.0,0,,0,N,248,228.0,212.0,1,1416,,,,,,,,,
2019-03-15,DL,DL,DL,510,DL,N985DL,510,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",1252,1250.0,-2.0,23.0,1313.0,1437.0,6.0,1440,1443.0,3.0,0,,0,N,108,113.0,84.0,1,577,,,,,,,,,
2018-07-03,AA,AA,AA,2800,AA,N986AN,2800,12892,LAX,"Los Angeles, CA",10721,BOS,"Boston, MA",2355,2345.0,-10.0,27.0,12.0,812.0,16.0,832,828.0,-4.0,0,,0,N,337,343.0,300.0,1,2611,,,,,,,,,
2018-08-21,AA,AA_CODESHARE,AA,4846,PT,N637AE,4846,14574,ROA,"Roanoke, VA",14100,PHL,"Philadelphia, PA",1528,1521.0,-7.0,22.0,1543.0,1636.0,8.0,1654,1644.0,-10.0,0,,0,N,86,83.0,53.0,1,311,,,,,,,,,
2018-06-05,DL,DL,DL,1550,DL,N3759,1550,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",1115,1119.0,4.0,12.0,1131.0,1313.0,9.0,1331,1322.0,-9.0,0,,0,N,136,123.0,102.0,1,679,,,,,,,,,
